1.0,-1.3870607944089002e-15
0.9993974861653795,0.011968540398000027
0.9975893825072975,0.04773556515833324
0.9945741117046032,0.10688915464329363
0.9903494009703585,0.18875543310610804
0.9849127896820619,0.2924167243090863
0.9782622889857219,0.41673536894150337
0.9703971466124253,0.5603817376017071
0.9613186626244102,0.7218647357143702
0.9510309981140419,0.8995629783845204
0.9395419192970076,1.0917548226687885
0.9268634239735055,1.2966455821786778
0.9130122056986251,1.5123905056464084
0.8980099226601386,1.7371124601461252
0.8818832524317325,1.968913696944833
0.864663729494017,2.2058815636914315
0.8463873786170725,2.446088527369302
0.8270941727510069,2.687587353163766
0.8068273578753518,2.9284027109680686
0.7856326983142208,3.1665208226078523
0.7635577034996665,3.399878993147655
0.7406509004534679,3.626356969995302
0.7169612150193274,3.843772033434096
0.6925375190702605,4.049879540362126
0.6674283908001599,4.242380327498182
0.6416821213359665,4.418935948278691
0.6153469840902835,4.577192194378505
0.5884717645392832,4.714810770116036
0.5611065286338203,4.829508382510245
0.531442488067435,4.919159511045364
0.48854180964856003,4.982012836927132
0.43120682133668825,5.016070442127118
0.3608116697392879,5.019416599450217
0.2794532211992358,4.990372912234669
0.18988021055527027,4.927599388028422
0.09538015114319798,4.830191149673854
-0.0003734626091242421,4.697759383932468
-0.09350634196555574,4.530485552723319
-0.18014898319981848,4.329139967256981
-0.25664705897406315,4.095059464160112
-0.3197594298914377,3.8300836477216333
-0.3668274486347931,3.536454176495273
-0.3959025235824852,3.216685955613875
-0.4058240287821029,2.873422062176634
-0.3962455960192279,2.509285345347908
-0.36761349449034975,2.12673891697997
-0.3211052614270504,1.7279655852343148
-0.25853942915765993,1.3147733090089577
-0.18226796142372095,0.8885306118816881
-0.09506208266730756,0.45013309439870186
0.0,0.0
0.09703535423904115,-0.4497106156801198
0.19015326010924657,-0.8868570213340496
0.2762521784289738,-1.3110682821979205
0.352522100298422,-1.7215271229829086
0.41655697819519794,-2.1169701652346147
0.4664691101309773,-2.495717110552105
0.5009969763160831,-2.8557300777761228
0.519595843538621,-3.1947021549813956
0.5224995231327763,-3.5101714561920425
0.5107424355164876,-3.7996538542391964
0.4861338161982706,-4.060784597974839
0.45118035577840315,-4.291456860605549
0.40895923603686296,-4.489944532300967
0.36294947286043033,-4.65499766731048
0.3168345965643245,-4.785901935805551
0.2742929944657287,-4.882497779853137
0.23879310469904474,-4.945159946385349
0.21340903869563582,-4.974742749154483
0.20066862597863108,-4.9725000009330556
0.20244119597649038,-4.939990581024578
0.2198676247677089,-4.878980976676379
0.25151215678045424,-4.791298847337439
0.2861950018964118,-4.6785979215215585
0.32186249638040243,-4.5429919494879645
0.358317878664033,-4.386756281390348
0.3953621287291531,-4.212221238612038
0.4327957144940433,-4.02173305517992
0.4704200995663969,-3.8176222348302185
0.5080389867113867,-3.6021800608344203
0.5454592908752809,-3.37764339020113
0.5824918543704573,-3.1461872811983165
0.6189519336897209,-2.90992447985024
0.6546595013507085,-2.670910359030244
0.6894394163619243,-2.4311515882532255
0.7231215227984564,-2.1926166304237347
0.7555407373169575,-1.9572461217132375
0.7865371832685504,-1.7269612910959429
0.8159564217227869,-1.5036688063605326
0.8436498188022842,-1.2892607747759117
0.8694750750779402,-1.0856090531664389
0.8932969273879737,-0.8945535028833511
0.9149880174194537,-0.717884325881862
0.9344299058535946,-0.5573191038532772
0.9515141969025299,-0.41447559964965636
0.966143726613092,-0.29084173930710633
0.9782337601582729,-0.18774444969654228
0.9877131390240856,-0.10631916427206488
0.9945253188071805,-0.047481818873317434
0.9986292422628922,-0.011905041176142285
1,0
